entry_date,exit_date,entry,exit,total_r,ret_pct,hold_days,reason,signal_time,stop_pct,symbol
2018-04-13 03:45:00+00:00,2018-04-16 03:45:00+00:00,587.0,551.0,-2.1301339389878193,-6.132879045996598,3,stop,2018-04-13 03:45:00+00:00,2.879104892770624,INFY_NS_1d
2019-05-17 03:45:00+00:00,2019-05-20 03:45:00+00:00,733.1500244140625,709.2664524623326,-1.0,-3.2576650284936948,3,stop,2019-05-17 03:45:00+00:00,3.2576650284936934,INFY_NS_1d
2020-01-14 03:45:00+00:00,2020-02-28 03:45:00+00:00,769.9500122070312,731.7000122070312,-0.6057998356013722,-4.967854976761144,45,trend,2020-01-14 03:45:00+00:00,8.200489146434967,INFY_NS_1d
2020-05-28 03:45:00+00:00,2020-08-25 03:45:00+00:00,707.0,938.0999755859375,3.706389797796329,32.6874081451114,89,trend,2020-05-28 03:45:00+00:00,8.819204111922067,INFY_NS_1d
2020-12-10 03:45:00+00:00,2021-01-27 03:45:00+00:00,1157.4000244140625,1301.0,2.0802754030383515,12.4071170344614,48,trend,2020-12-10 03:45:00+00:00,5.964170424906313,INFY_NS_1d
2021-12-20 03:45:00+00:00,2022-01-21 03:45:00+00:00,1801.699951171875,1785.699951171875,-0.16787518279332064,-0.8880501989020462,32,trend,2021-12-20 03:45:00+00:00,5.289943302670137,INFY_NS_1d
2022-11-15 03:45:00+00:00,2022-12-12 03:45:00+00:00,1577.8499755859375,1547.199951171875,-0.41480424416090134,-1.9425182931400387,27,trend,2022-11-15 03:45:00+00:00,4.682975934996806,INFY_NS_1d
2023-07-03 03:45:00+00:00,2023-10-25 03:45:00+00:00,1330.0,1370.050048828125,0.5752723274342392,3.0112818667763053,114,trend,2023-07-03 03:45:00+00:00,5.234532799807831,INFY_NS_1d
2024-01-15 03:45:00+00:00,2024-03-04 03:45:00+00:00,1644.949951171875,1637.199951171875,-0.04826331438105342,-0.4711389543784472,49,trend,2024-01-15 03:45:00+00:00,9.761844175446928,INFY_NS_1d
2025-10-24 03:45:00+00:00,2026-02-04 03:45:00+00:00,1539.5,1535.800048828125,-0.03407558316714051,-0.24033460031666065,103,trend,2025-10-24 03:45:00+00:00,7.052985685903647,INFY_NS_1d
2017-04-27 03:45:00+00:00,2017-07-18 03:45:00+00:00,280.593505859375,273.9975280761719,-0.32423861518456537,-2.3507236074482907,82,trend,2017-04-27 03:45:00+00:00,7.249980407516215,ITC_NS_1d
2020-07-24 03:45:00+00:00,2020-07-29 03:45:00+00:00,193.54595947265625,186.2759552001953,-1.1662171396936662,-3.7562159872875145,5,stop,2020-07-24 03:45:00+00:00,3.220854727168713,ITC_NS_1d
2021-03-19 03:45:00+00:00,2021-04-12 03:45:00+00:00,210.87843322753906,197.68649291992188,-0.7675228957077872,-6.2557086116924125,24,trend,2021-03-19 03:45:00+00:00,8.150517263623227,ITC_NS_1d
2021-09-13 03:45:00+00:00,2021-10-28 03:45:00+00:00,205.43797302246094,216.75222778320312,1.2645082029646406,5.507382395904559,45,trend,2021-09-13 03:45:00+00:00,4.355355214772434,ITC_NS_1d
2022-06-29 03:45:00+00:00,2022-09-28 03:45:00+00:00,259.2649230957031,312.8993225097656,4.968621663444552,20.687102124595658,91,trend,2022-06-29 03:45:00+00:00,4.163549476265435,ITC_NS_1d
