entry_date,exit_date,entry,exit,total_r,ret_pct,hold_days,reason,signal_time,stop_pct,symbol
2021-11-16 03:45:00+00:00,2021-11-29 03:45:00+00:00,3751.0,3527.3416887555804,-1.0,-5.962631598091694,13,stop,2021-11-16 03:45:00+00:00,5.962631598091697,BRITANNIA_NS_1d
2022-02-02 03:45:00+00:00,2022-02-08 03:45:00+00:00,3670.0,3421.1246425083705,-1.0,-6.781344890780094,6,stop,2022-02-02 03:45:00+00:00,6.781344890780096,BRITANNIA_NS_1d
2022-09-01 03:45:00+00:00,2022-09-06 03:45:00+00:00,3730.0,3628.8307634626117,-1.0,-2.7123119715117494,5,stop,2022-09-01 03:45:00+00:00,2.712311971511751,BRITANNIA_NS_1d
2023-01-19 03:45:00+00:00,2023-01-31 03:45:00+00:00,4379.7998046875,4276.608210100447,-1.0,-2.356080167787855,12,stop,2023-01-19 03:45:00+00:00,2.356080167787852,BRITANNIA_NS_1d
2024-07-08 03:45:00+00:00,2024-11-12 03:45:00+00:00,5555.0,5375.698726981027,-1.0,-3.2277456889104106,127,stop,2024-07-08 03:45:00+00:00,3.227745688910405,BRITANNIA_NS_1d
2025-05-13 03:45:00+00:00,2026-03-23 03:45:00+00:00,5629.5,5490.0,-0.38048073583595926,-2.478017585931258,314,trend,2025-05-13 03:45:00+00:00,6.512859528845184,BRITANNIA_NS_1d
2026-07-03 03:45:00+00:00,2026-07-06 03:45:00+00:00,5409.5,5454.5,0.13145265617827492,0.8318698585821238,3,trend,2026-07-03 03:45:00+00:00,6.3282848956201345,BRITANNIA_NS_1d
2017-08-09 03:45:00+00:00,2017-08-10 03:45:00+00:00,581.0,541.558200945173,-1.0,-6.788605689298965,1,stop,2017-08-09 03:45:00+00:00,6.7886056892989695,CIPLA_NS_1d
2017-08-17 03:45:00+00:00,2018-03-12 03:45:00+00:00,593.4000244140625,580.6500244140625,-0.18182740827789273,-2.1486348964325774,207,trend,2017-08-17 03:45:00+00:00,11.816892275936487,CIPLA_NS_1d
2018-08-01 03:45:00+00:00,2018-10-25 03:45:00+00:00,641.0,611.700013078962,-1.0,-4.570980798913881,85,stop,2018-08-01 03:45:00+00:00,4.570980798913885,CIPLA_NS_1d
2019-04-08 03:45:00+00:00,2019-07-31 03:45:00+00:00,536.5,515.40570199149,-1.0,-3.9318356027045698,114,stop,2019-04-08 03:45:00+00:00,3.9318356027045684,CIPLA_NS_1d
2020-07-17 03:45:00+00:00,2021-12-20 03:45:00+00:00,674.5,893.7999877929688,4.888308346417423,32.51297076248609,521,trend,2020-07-17 03:45:00+00:00,6.651170191895614,CIPLA_NS_1d
2022-02-01 03:45:00+00:00,2022-02-02 03:45:00+00:00,948.0,951.7999877929688,0.04216402726971452,0.40084259419501667,1,trend,2022-02-01 03:45:00+00:00,9.506743547785629,CIPLA_NS_1d
2024-07-29 03:45:00+00:00,2024-10-29 03:45:00+00:00,1588.0,1467.5321681431362,-1.0,-7.586135507359182,92,stop,2024-07-29 03:45:00+00:00,7.586135507359179,CIPLA_NS_1d
2018-07-06 03:45:00+00:00,2018-11-22 03:45:00+00:00,270.0,257.8903627668108,-1.0,-4.485050827107107,139,stop,2018-07-06 03:45:00+00:00,4.485050827107102,COALINDIA_NS_1d
2022-02-10 03:45:00+00:00,2022-02-22 03:45:00+00:00,169.0,158.1192919049944,-1.0,-6.438288813612769,12,stop,2022-02-10 03:45:00+00:00,6.438288813612774,COALINDIA_NS_1d
2022-03-25 03:45:00+00:00,2022-05-10 03:45:00+00:00,187.39999389648438,170.83714294433594,-1.0,-8.83823452059309,46,stop,2022-03-25 03:45:00+00:00,8.838234520593097,COALINDIA_NS_1d
2023-03-03 03:45:00+00:00,2023-03-24 03:45:00+00:00,223.89999389648438,211.58464300973074,-1.0,-5.500380179754439,21,stop,2023-03-03 03:45:00+00:00,5.500380179754443,COALINDIA_NS_1d
